ASSAM ,1998,2.26908
ANDHRA PRADESH,2000,17.7024
ASSAM ,2000,2.3313
BIHAR ,2000,10.2108
CHANDIGARH ,2000,15
CHHATTISGARH ,2000,7.89203
GUJARAT ,2000,20.375
HARYANA ,2000,12.9863
JAMMU AND KASHMIR,2000,2.17158
KARNATAKA ,2000,5.36198
MADHYA PRADESH,2000,14.108
MANIPUR ,2000,2.11429
ORISSA ,2000,8.37299
PONDICHERRY ,2000,15.5385
RAJASTHAN ,2000,6.68845
TAMIL NADU,2000,8.9158
UTTARANCHAL ,2000,6.19147

ANDHRA PRADESH,2001,17.5416
ASSAM ,2001,2.33454
BIHAR ,2001,9.54662
CHANDIGARH ,2001,15
CHHATTISGARH ,2001,8.82612
GUJARAT ,2001,26.3926
HARYANA ,2001,13.112
HIMACHAL PRADESH,2001,9.93255
JAMMU AND KASHMIR,2001,2.21293
KARNATAKA ,2001,5.7309
MADHYA PRADESH,2001,14.078
MANIPUR ,2001,2.125
ORISSA ,2001,8.93509
PONDICHERRY ,2001,15.6875
RAJASTHAN ,2001,7.28545
UTTARANCHAL ,2001,4.92631

ANDHRA PRADESH,2002,15.2096
ASSAM ,2002,2.32893
BIHAR ,2002,8.59217
CHANDIGARH ,2002,31.6667
CHHATTISGARH ,2002,8.40289
GUJARAT ,2002,28.616
HARYANA ,2002,22.3741
HIMACHAL PRADESH,2002,5.62701
JAMMU AND KASHMIR,2002,2.21074
KARNATAKA ,2002,4.66033
MADHYA PRADESH,2002,14.012
MANIPUR ,2002,2.125
ORISSA ,2002,9.04165
PONDICHERRY ,2002,15
RAJASTHAN ,2002,5.7779
TAMIL NADU,2002,8.45884
UTTAR PRADESH,2002,10.8117
UTTARANCHAL ,2002,4.60365

ANDHRA PRADESH,2003,17.8829
ASSAM ,2003,2.33797
BIHAR ,2003,9.48539
CHANDIGARH ,2003,17.5
CHHATTISGARH ,2003,7.32898
GUJARAT ,2003,30.0326
HARYANA ,2003,24.3146
JAMMU AND KASHMIR,2003,1.78437
JHARKHAND ,2003,8.0826
KARNATAKA ,2003,3.56121
MADHYA PRADESH,2003,13.442
MAHARASHTRA ,2003,12.4474
MANIPUR ,2003,2.12371
ORISSA ,2003,9.05235
PONDICHERRY ,2003,14.2857
RAJASTHAN ,2003,7.40617
TAMIL NADU,2003,9.00448
UTTAR PRADESH,2003,11.8208
UTTARANCHAL ,2003,11.1594

ANDHRA PRADESH,2004,17.6673
ASSAM ,2004,2.35692
BIHAR ,2004,7.54715
CHANDIGARH ,2004,17
CHHATTISGARH ,2004,6.03801
GUJARAT ,2004,27.7568
HARYANA ,2004,24.2295
JHARKHAND ,2004,7.20882
KARNATAKA ,2004,6.18454
MADHYA PRADESH,2004,15.712
MANIPUR ,2004,2.12
ORISSA ,2004,9.06356
PONDICHERRY ,2004,3
TAMIL NADU,2004,9.67721
UTTAR PRADESH,2004,11.4203
UTTARANCHAL ,2004,8.65232

ANDHRA PRADESH,2005,19.1363
ASSAM ,2005,2.36746
BIHAR ,2005,8.73083
CHANDIGARH ,2005,17
CHHATTISGARH ,2005,5.62219
GUJARAT ,2005,28.0696
HARYANA ,2005,22.9228
HIMACHAL PRADESH,2005,4.87937
JHARKHAND ,2005,10.9141
KARNATAKA ,2005,6.21307
MADHYA PRADESH,2005,15.295
MANIPUR ,2005,2.125
PONDICHERRY ,2005,3.22222
RAJASTHAN ,2005,9.7166
UTTAR PRADESH,2005,12.8538
UTTARANCHAL ,2005,13.3737

ANDHRA PRADESH,2006,18.6677
ASSAM ,2006,2.44178
CHANDIGARH ,2006,17
CHHATTISGARH ,2006,5.15644
GUJARAT ,2006,24.291
HARYANA ,2006,19.5438
HIMACHAL PRADESH,2006,8.52968
JHARKHAND ,2006,5.73354
KARNATAKA ,2006,5.67875
MANIPUR ,2006,2.125
RAJASTHAN ,2006,9.63165
TAMIL NADU,2006,8.7313
UTTAR PRADESH,2006,14.3852
UTTARANCHAL ,2006,5.6172

ANDHRA PRADESH,2007,17.2973
ASSAM ,2007,2.43736
BIHAR ,2007,8.98594
CHANDIGARH ,2007,17.5
CHHATTISGARH ,2007,4.77643
GUJARAT ,2007,31.4862
HARYANA ,2007,19.9499
HIMACHAL PRADESH,2007,8.54921
JAMMU AND KASHMIR,2007,2.15291
JHARKHAND ,2007,6.27982
KARNATAKA ,2007,6.17998
MADHYA PRADESH,2007,14.538
MANIPUR ,2007,2.12766
RAJASTHAN ,2007,9.16172
TAMIL NADU,2007,9.63494
UTTAR PRADESH,2007,13.7167
UTTARANCHAL ,2007,5.11032

ASSAM ,1998,2.26908
BIHAR ,1998,9.45663
CHANDIGARH ,1998,25
GUJARAT ,1998,28.0096
HARYANA ,1998,12.6832
KARNATAKA ,1998,5.43215
MANIPUR ,1998,2.1
TAMIL NADU,1998,7.79123

ANDHRA PRADESH,1999,14.9172
ASSAM ,1999,2.33089
BIHAR ,1999,11.0238
CHANDIGARH ,1999,15
GUJARAT ,1999,22.6482
HARYANA ,1999,13.8254
KARNATAKA ,1999,6.36502
MADHYA PRADESH,1999,13.427
MANIPUR ,1999,2.13333
ORISSA ,1999,7.93858
PONDICHERRY ,1999,13.0714
RAJASTHAN ,1999,6.63449
TAMIL NADU,1999,8.22603
UTTAR PRADESH,1999,14.0958

ANDHRA PRADESH,2000,17.7024
ASSAM ,2000,2.3313
BIHAR ,2000,10.2108
CHANDIGARH ,2000,15
CHHATTISGARH ,2000,7.89203
GUJARAT ,2000,20.375
HARYANA ,2000,12.9863
JAMMU AND KASHMIR,2000,2.17158
KARNATAKA ,2000,5.36198
MADHYA PRADESH,2000,14.108
MANIPUR ,2000,2.11429
ORISSA ,2000,8.37299
PONDICHERRY ,2000,15.5385
RAJASTHAN ,2000,6.68845
TAMIL NADU,2000,8.9158
UTTARANCHAL ,2000,6.19147

ANDHRA PRADESH,2001,17.5416
ASSAM ,2001,2.33454
BIHAR ,2001,9.54662
CHANDIGARH ,2001,15
CHHATTISGARH ,2001,8.82612
GUJARAT ,2001,26.3926
HARYANA ,2001,13.112
HIMACHAL PRADESH,2001,9.93255
JAMMU AND KASHMIR,2001,2.21293
KARNATAKA ,2001,5.7309
MADHYA PRADESH,2001,14.078
MANIPUR ,2001,2.125
ORISSA ,2001,8.93509
PONDICHERRY ,2001,15.6875
RAJASTHAN ,2001,7.28545
UTTARANCHAL ,2001,4.92631

ANDHRA PRADESH,2002,15.2096
ASSAM ,2002,2.32893
BIHAR ,2002,8.59217
CHANDIGARH ,2002,31.6667
CHHATTISGARH ,2002,8.40289
GUJARAT ,2002,28.616
HARYANA ,2002,22.3741
HIMACHAL PRADESH,2002,5.62701
JAMMU AND KASHMIR,2002,2.21074
KARNATAKA ,2002,4.66033
MADHYA PRADESH,2002,14.012
MANIPUR ,2002,2.125
ORISSA ,2002,9.04165
PONDICHERRY ,2002,15
RAJASTHAN ,2002,5.7779
TAMIL NADU,2002,8.45884
UTTAR PRADESH,2002,10.8117
UTTARANCHAL ,2002,4.60365

ANDHRA PRADESH,2003,17.8829
ASSAM ,2003,2.33797
BIHAR ,2003,9.48539
CHANDIGARH ,2003,17.5
CHHATTISGARH ,2003,7.32898
GUJARAT ,2003,30.0326
HARYANA ,2003,24.3146
JAMMU AND KASHMIR,2003,1.78437
JHARKHAND ,2003,8.0826
KARNATAKA ,2003,3.56121
MADHYA PRADESH,2003,13.442
MAHARASHTRA ,2003,12.4474
MANIPUR ,2003,2.12371
ORISSA ,2003,9.05235
PONDICHERRY ,2003,14.2857
RAJASTHAN ,2003,7.40617
TAMIL NADU,2003,9.00448
UTTAR PRADESH,2003,11.8208
UTTARANCHAL ,2003,11.1594

ANDHRA PRADESH,2004,17.6673
ASSAM ,2004,2.35692
BIHAR ,2004,7.54715
CHANDIGARH ,2004,17
CHHATTISGARH ,2004,6.03801
GUJARAT ,2004,27.7568
HARYANA ,2004,24.2295
JHARKHAND ,2004,7.20882
KARNATAKA ,2004,6.18454
MADHYA PRADESH,2004,15.712
MANIPUR ,2004,2.12
ORISSA ,2004,9.06356
PONDICHERRY ,2004,3
TAMIL NADU,2004,9.67721
UTTAR PRADESH,2004,11.4203
UTTARANCHAL ,2004,8.65232

ANDHRA PRADESH,2005,19.1363
ASSAM ,2005,2.36746
BIHAR ,2005,8.73083
CHANDIGARH ,2005,17
CHHATTISGARH ,2005,5.62219
GUJARAT ,2005,28.0696
HARYANA ,2005,22.9228
HIMACHAL PRADESH,2005,4.87937
JHARKHAND ,2005,10.9141
KARNATAKA ,2005,6.21307
MADHYA PRADESH,2005,15.295
MANIPUR ,2005,2.125
PONDICHERRY ,2005,3.22222
RAJASTHAN ,2005,9.7166
UTTAR PRADESH,2005,12.8538
UTTARANCHAL ,2005,13.3737

ANDHRA PRADESH,2006,18.6677
ASSAM ,2006,2.44178
CHANDIGARH ,2006,17
CHHATTISGARH ,2006,5.15644
GUJARAT ,2006,24.291
HARYANA ,2006,19.5438
HIMACHAL PRADESH,2006,8.52968
JHARKHAND ,2006,5.73354
KARNATAKA ,2006,5.67875
MANIPUR ,2006,2.125
RAJASTHAN ,2006,9.63165
TAMIL NADU,2006,8.7313
UTTAR PRADESH,2006,14.3852
UTTARANCHAL ,2006,5.6172

ANDHRA PRADESH,2007,17.2973
ASSAM ,2007,2.43736
BIHAR ,2007,8.98594
CHANDIGARH ,2007,17.5
CHHATTISGARH ,2007,4.77643
GUJARAT ,2007,31.4862
HARYANA ,2007,19.9499
HIMACHAL PRADESH,2007,8.54921
JAMMU AND KASHMIR,2007,2.15291
JHARKHAND ,2007,6.27982
KARNATAKA ,2007,6.17998
MADHYA PRADESH,2007,14.538
MANIPUR ,2007,2.12766
RAJASTHAN ,2007,9.16172
TAMIL NADU,2007,9.63494
UTTAR PRADESH,2007,13.7167
UTTARANCHAL ,2007,5.11032

ANDHRA PRADESH,2008,18.0091
ASSAM ,2008,2.41505
BIHAR ,2008,9.29044
CHANDIGARH ,2008,17.5
CHHATTISGARH ,2008,5.13415
GUJARAT ,2008,27.6055
HARYANA ,2008,13.2998
HIMACHAL PRADESH,2008,5.94201
KARNATAKA ,2008,5.34044
MADHYA PRADESH,2008,14.6093
RAJASTHAN ,2008,9.07757
TAMIL NADU,2008,9.4543
UTTAR PRADESH,2008,11.7223
UTTARANCHAL ,2008,4.23756

ASSAM ,1998,2.26908
BIHAR ,1998,9.45663
CHANDIGARH ,1998,25
GUJARAT ,1998,28.0096
HARYANA ,1998,12.6832
KARNATAKA ,1998,5.43215
MANIPUR ,1998,2.1
TAMIL NADU,1998,7.79123

ANDHRA PRADESH,1999,14.9172
ASSAM ,1999,2.33089
BIHAR ,1999,11.0238
CHANDIGARH ,1999,15
GUJARAT ,1999,22.6482
HARYANA ,1999,13.8254
KARNATAKA ,1999,6.36502
MADHYA PRADESH,1999,13.427
MANIPUR ,1999,2.13333
ORISSA ,1999,7.93858
PONDICHERRY ,1999,13.0714
RAJASTHAN ,1999,6.63449
TAMIL NADU,1999,8.22603
UTTAR PRADESH,1999,14.0958

ANDHRA PRADESH,2000,17.7024
ASSAM ,2000,2.3313
BIHAR ,2000,10.2108
CHANDIGARH ,2000,15
CHHATTISGARH ,2000,7.89203
GUJARAT ,2000,20.375
HARYANA ,2000,12.9863
JAMMU AND KASHMIR,2000,2.17158
KARNATAKA ,2000,5.36198
MADHYA PRADESH,2000,14.108
MANIPUR ,2000,2.11429
ORISSA ,2000,8.37299
PONDICHERRY ,2000,15.5385
RAJASTHAN ,2000,6.68845
TAMIL NADU,2000,8.9158
UTTARANCHAL ,2000,6.19147

ANDHRA PRADESH,2001,17.5416
ASSAM ,2001,2.33454
BIHAR ,2001,9.54662
CHANDIGARH ,2001,15
CHHATTISGARH ,2001,8.82612
GUJARAT ,2001,26.3926
HARYANA ,2001,13.112
HIMACHAL PRADESH,2001,9.93255
JAMMU AND KASHMIR,2001,2.21293
KARNATAKA ,2001,5.7309
MADHYA PRADESH,2001,14.078
MANIPUR ,2001,2.125
ORISSA ,2001,8.93509
PONDICHERRY ,2001,15.6875
RAJASTHAN ,2001,7.28545
UTTARANCHAL ,2001,4.92631

ANDHRA PRADESH,2002,15.2096
ASSAM ,2002,2.32893
BIHAR ,2002,8.59217
CHANDIGARH ,2002,31.6667
CHHATTISGARH ,2002,8.40289
GUJARAT ,2002,28.616
HARYANA ,2002,22.3741
HIMACHAL PRADESH,2002,5.62701
JAMMU AND KASHMIR,2002,2.21074
KARNATAKA ,2002,4.66033
MADHYA PRADESH,2002,14.012
MANIPUR ,2002,2.125
ORISSA ,2002,9.04165
PONDICHERRY ,2002,15
RAJASTHAN ,2002,5.7779
TAMIL NADU,2002,8.45884
UTTAR PRADESH,2002,10.8117
UTTARANCHAL ,2002,4.60365

ANDHRA PRADESH,2003,17.8829
ASSAM ,2003,2.33797
BIHAR ,2003,9.48539
CHANDIGARH ,2003,17.5
CHHATTISGARH ,2003,7.32898
GUJARAT ,2003,30.0326
HARYANA ,2003,24.3146
JAMMU AND KASHMIR,2003,1.78437
JHARKHAND ,2003,8.0826
KARNATAKA ,2003,3.56121
MADHYA PRADESH,2003,13.442
MAHARASHTRA ,2003,12.4474
MANIPUR ,2003,2.12371
ORISSA ,2003,9.05235
PONDICHERRY ,2003,14.2857
RAJASTHAN ,2003,7.40617
TAMIL NADU,2003,9.00448
UTTAR PRADESH,2003,11.8208
UTTARANCHAL ,2003,11.1594

ANDHRA PRADESH,2004,17.6673
ASSAM ,2004,2.35692
BIHAR ,2004,7.54715
CHANDIGARH ,2004,17
CHHATTISGARH ,2004,6.03801
GUJARAT ,2004,27.7568
HARYANA ,2004,24.2295
JHARKHAND ,2004,7.20882
KARNATAKA ,2004,6.18454
MADHYA PRADESH,2004,15.712
MANIPUR ,2004,2.12
ORISSA ,2004,9.06356
PONDICHERRY ,2004,3
TAMIL NADU,2004,9.67721
UTTAR PRADESH,2004,11.4203
UTTARANCHAL ,2004,8.65232

ANDHRA PRADESH,2005,19.1363
ASSAM ,2005,2.36746
BIHAR ,2005,8.73083
CHANDIGARH ,2005,17
CHHATTISGARH ,2005,5.62219
GUJARAT ,2005,28.0696
HARYANA ,2005,22.9228
HIMACHAL PRADESH,2005,4.87937
JHARKHAND ,2005,10.9141
KARNATAKA ,2005,6.21307
MADHYA PRADESH,2005,15.295
MANIPUR ,2005,2.125
PONDICHERRY ,2005,3.22222
RAJASTHAN ,2005,9.7166
UTTAR PRADESH,2005,12.8538
UTTARANCHAL ,2005,13.3737

ANDHRA PRADESH,2006,18.6677
ASSAM ,2006,2.44178
CHANDIGARH ,2006,17
CHHATTISGARH ,2006,5.15644
GUJARAT ,2006,24.291
HARYANA ,2006,19.5438
HIMACHAL PRADESH,2006,8.52968
JHARKHAND ,2006,5.73354
KARNATAKA ,2006,5.67875
MANIPUR ,2006,2.125
RAJASTHAN ,2006,9.63165
TAMIL NADU,2006,8.7313
UTTAR PRADESH,2006,14.3852
UTTARANCHAL ,2006,5.6172

ANDHRA PRADESH,2007,17.2973
ASSAM ,2007,2.43736
BIHAR ,2007,8.98594
CHANDIGARH ,2007,17.5
CHHATTISGARH ,2007,4.77643
GUJARAT ,2007,31.4862
HARYANA ,2007,19.9499
HIMACHAL PRADESH,2007,8.54921
JAMMU AND KASHMIR,2007,2.15291
JHARKHAND ,2007,6.27982
KARNATAKA ,2007,6.17998
MADHYA PRADESH,2007,14.538
MANIPUR ,2007,2.12766
RAJASTHAN ,2007,9.16172
TAMIL NADU,2007,9.63494
UTTAR PRADESH,2007,13.7167
UTTARANCHAL ,2007,5.11032

ANDHRA PRADESH,2008,18.0091
ASSAM ,2008,2.41505
BIHAR ,2008,9.29044
CHANDIGARH ,2008,17.5
CHHATTISGARH ,2008,5.13415
GUJARAT ,2008,27.6055
HARYANA ,2008,13.2998
HIMACHAL PRADESH,2008,5.94201
KARNATAKA ,2008,5.34044
MADHYA PRADESH,2008,14.6093
RAJASTHAN ,2008,9.07757
TAMIL NADU,2008,9.4543
UTTAR PRADESH,2008,11.7223
UTTARANCHAL ,2008,4.23756

ANDHRA PRADESH,2009,19.3669
ASSAM ,2009,2.32881
CHANDIGARH ,2009,18.3333
CHHATTISGARH ,2009,4.57302
GUJARAT ,2009,27.2758
HARYANA ,2009,20.3909
KARNATAKA ,2009,3.69787
RAJASTHAN ,2009,7.35147
TAMIL NADU,2009,9.75255
UTTAR PRADESH,2009,15.3784
UTTARANCHAL ,2009,4.2683

ASSAM ,1998,2.26908
BIHAR ,1998,9.45663
CHANDIGARH ,1998,25
GUJARAT ,1998,28.0096
HARYANA ,1998,12.6832
KARNATAKA ,1998,5.43215
MANIPUR ,1998,2.1
TAMIL NADU,1998,7.79123

ANDHRA PRADESH,1999,14.9172
ASSAM ,1999,2.33089
BIHAR ,1999,11.0238
CHANDIGARH ,1999,15
GUJARAT ,1999,22.6482
HARYANA ,1999,13.8254
KARNATAKA ,1999,6.36502
MADHYA PRADESH,1999,13.427
MANIPUR ,1999,2.13333
ORISSA ,1999,7.93858
PONDICHERRY ,1999,13.0714
RAJASTHAN ,1999,6.63449
TAMIL NADU,1999,8.22603
UTTAR PRADESH,1999,14.0958

ANDHRA PRADESH,2000,17.7024
ASSAM ,2000,2.3313
BIHAR ,2000,10.2108
CHANDIGARH ,2000,15
CHHATTISGARH ,2000,7.89203
GUJARAT ,2000,20.375
HARYANA ,2000,12.9863
JAMMU AND KASHMIR,2000,2.17158
KARNATAKA ,2000,5.36198
MADHYA PRADESH,2000,14.108
MANIPUR ,2000,2.11429
ORISSA ,2000,8.37299
PONDICHERRY ,2000,15.5385
RAJASTHAN ,2000,6.68845
TAMIL NADU,2000,8.9158
UTTARANCHAL ,2000,6.19147

ANDHRA PRADESH,2001,17.5416
ASSAM ,2001,2.33454
BIHAR ,2001,9.54662
CHANDIGARH ,2001,15
CHHATTISGARH ,2001,8.82612
GUJARAT ,2001,26.3926
HARYANA ,2001,13.112
HIMACHAL PRADESH,2001,9.93255
JAMMU AND KASHMIR,2001,2.21293
KARNATAKA ,2001,5.7309
MADHYA PRADESH,2001,14.078
MANIPUR ,2001,2.125
ORISSA ,2001,8.93509
PONDICHERRY ,2001,15.6875
RAJASTHAN ,2001,7.28545
UTTARANCHAL ,2001,4.92631

ANDHRA PRADESH,2002,15.2096
ASSAM ,2002,2.32893
BIHAR ,2002,8.59217
CHANDIGARH ,2002,31.6667
CHHATTISGARH ,2002,8.40289
GUJARAT ,2002,28.616
HARYANA ,2002,22.3741
HIMACHAL PRADESH,2002,5.62701
JAMMU AND KASHMIR,2002,2.21074
KARNATAKA ,2002,4.66033
MADHYA PRADESH,2002,14.012
MANIPUR ,2002,2.125
ORISSA ,2002,9.04165
PONDICHERRY ,2002,15
RAJASTHAN ,2002,5.7779
TAMIL NADU,2002,8.45884
UTTAR PRADESH,2002,10.8117
UTTARANCHAL ,2002,4.60365

ANDHRA PRADESH,2003,17.8829
ASSAM ,2003,2.33797
BIHAR ,2003,9.48539
CHANDIGARH ,2003,17.5
CHHATTISGARH ,2003,7.32898
GUJARAT ,2003,30.0326
HARYANA ,2003,24.3146
JAMMU AND KASHMIR,2003,1.78437
JHARKHAND ,2003,8.0826
KARNATAKA ,2003,3.56121
MADHYA PRADESH,2003,13.442
MAHARASHTRA ,2003,12.4474
MANIPUR ,2003,2.12371
ORISSA ,2003,9.05235
PONDICHERRY ,2003,14.2857
RAJASTHAN ,2003,7.40617
TAMIL NADU,2003,9.00448
UTTAR PRADESH,2003,11.8208
UTTARANCHAL ,2003,11.1594

ANDHRA PRADESH,2004,17.6673
ASSAM ,2004,2.35692
BIHAR ,2004,7.54715
CHANDIGARH ,2004,17
CHHATTISGARH ,2004,6.03801
GUJARAT ,2004,27.7568
HARYANA ,2004,24.2295
JHARKHAND ,2004,7.20882
KARNATAKA ,2004,6.18454
MADHYA PRADESH,2004,15.712
MANIPUR ,2004,2.12
ORISSA ,2004,9.06356
PONDICHERRY ,2004,3
TAMIL NADU,2004,9.67721
UTTAR PRADESH,2004,11.4203
UTTARANCHAL ,2004,8.65232

ANDHRA PRADESH,2005,19.1363
ASSAM ,2005,2.36746
BIHAR ,2005,8.73083
CHANDIGARH ,2005,17
CHHATTISGARH ,2005,5.62219
GUJARAT ,2005,28.0696
HARYANA ,2005,22.9228
HIMACHAL PRADESH,2005,4.87937
JHARKHAND ,2005,10.9141
KARNATAKA ,2005,6.21307
MADHYA PRADESH,2005,15.295
MANIPUR ,2005,2.125
PONDICHERRY ,2005,3.22222
RAJASTHAN ,2005,9.7166
UTTAR PRADESH,2005,12.8538
UTTARANCHAL ,2005,13.3737

ANDHRA PRADESH,2006,18.6677
ASSAM ,2006,2.44178
CHANDIGARH ,2006,17
CHHATTISGARH ,2006,5.15644
GUJARAT ,2006,24.291
HARYANA ,2006,19.5438
HIMACHAL PRADESH,2006,8.52968
JHARKHAND ,2006,5.73354
KARNATAKA ,2006,5.67875
MANIPUR ,2006,2.125
RAJASTHAN ,2006,9.63165
TAMIL NADU,2006,8.7313
UTTAR PRADESH,2006,14.3852
UTTARANCHAL ,2006,5.6172

ANDHRA PRADESH,2007,17.2973
ASSAM ,2007,2.43736
BIHAR ,2007,8.98594
CHANDIGARH ,2007,17.5
CHHATTISGARH ,2007,4.77643
GUJARAT ,2007,31.4862
HARYANA ,2007,19.9499
HIMACHAL PRADESH,2007,8.54921
JAMMU AND KASHMIR,2007,2.15291
JHARKHAND ,2007,6.27982
KARNATAKA ,2007,6.17998
MADHYA PRADESH,2007,14.538
MANIPUR ,2007,2.12766
RAJASTHAN ,2007,9.16172
TAMIL NADU,2007,9.63494
UTTAR PRADESH,2007,13.7167
UTTARANCHAL ,2007,5.11032

ANDHRA PRADESH,2008,18.0091
ASSAM ,2008,2.41505
BIHAR ,2008,9.29044
CHANDIGARH ,2008,17.5
CHHATTISGARH ,2008,5.13415
GUJARAT ,2008,27.6055
HARYANA ,2008,13.2998
HIMACHAL PRADESH,2008,5.94201
KARNATAKA ,2008,5.34044
MADHYA PRADESH,2008,14.6093
RAJASTHAN ,2008,9.07757
TAMIL NADU,2008,9.4543
UTTAR PRADESH,2008,11.7223
UTTARANCHAL ,2008,4.23756

ANDHRA PRADESH,2009,19.3669
ASSAM ,2009,2.32881
CHANDIGARH ,2009,18.3333
CHHATTISGARH ,2009,4.57302
GUJARAT ,2009,27.2758
HARYANA ,2009,20.3909
KARNATAKA ,2009,3.69787
RAJASTHAN ,2009,7.35147
TAMIL NADU,2009,9.75255
UTTAR PRADESH,2009,15.3784
UTTARANCHAL ,2009,4.2683

ASSAM ,2010,2.2311
CHANDIGARH ,2010,18.6667
CHHATTISGARH ,2010,5.23734
GUJARAT ,2010,27.5395
HIMACHAL PRADESH,2010,9.01805
UTTAR PRADESH,2010,18.408

