ANDHRA PRADESH,1998,2.7517
MANIPUR ,1998,2.29007
MEGHALYA ,1998,1.42068
MIZORAM ,1998,1.62026
ORISSA ,1998,1.21243
PUNJAB ,1998,3.15204
SIKKIM ,1998,1.38321
TAMIL NADU,1998,3.44254

ANDHRA PRADESH,1999,2.65004
ARUNACHAL PRADESH,1999,1.09831
ASSAM ,1999,1.45912
BIHAR ,1999,1.27613
CHANDIGARH ,1999,3
DADRA AND NAGAR HAVELI,1999,1.99181
DELHI ,1999,1.88513
GOA ,1999,2.46721
GUJARAT ,1999,1.48239
HARYANA ,1999,2.36646
HIMACHAL PRADESH,1999,1.5004
JAMMU AND KASHMIR,1999,1.56221
KARNATAKA ,1999,2.56362
KERALA ,1999,2.2033
MADHYA PRADESH,1999,1.20728
MAHARASHTRA ,1999,1.70123
MANIPUR ,1999,2.32397
MEGHALYA ,1999,1.60447
MIZORAM ,1999,1.77815
NAGALAND ,1999,1.5
ORISSA ,1999,1.11368
PONDICHERRY ,1999,2.33584
PUNJAB ,1999,3.34716
RAJASTHAN ,1999,1.26175
SIKKIM ,1999,1.47341
TAMIL NADU,1999,3.27823
TRIPURA ,1999,2.17815
UTTAR PRADESH,1999,2.17663
WEST BENGAL,1999,2.23719

ANDAMAN AND NICOBAR,2000,2.95782
ANDHRA PRADESH,2000,2.93632
ARUNACHAL PRADESH,2000,1.11879
ASSAM ,2000,1.51103
BIHAR ,2000,1.48882
CHANDIGARH ,2000,5
CHHATTISGARH ,2000,0.628503
DADRA AND NAGAR HAVELI,2000,1.88349
DELHI ,2000,1.88667
GOA ,2000,2.48436
GUJARAT ,2000,0.80994
HARYANA ,2000,2.55624
HIMACHAL PRADESH,2000,1.53207
JAMMU AND KASHMIR,2000,1.70187
KARNATAKA ,2000,2.59311
KERALA ,2000,2.16233
MADHYA PRADESH,2000,0.574588
MAHARASHTRA ,2000,1.27668
MANIPUR ,2000,2.43323
MEGHALYA ,2000,1.67862
MIZORAM ,2000,1.9999
NAGALAND ,2000,1.5383
ORISSA ,2000,1.04057
PONDICHERRY ,2000,2.42189
PUNJAB ,2000,3.50594
RAJASTHAN ,2000,0.936497
SIKKIM ,2000,1.40347
TAMIL NADU,2000,3.54153
TRIPURA ,2000,2.25252
UTTAR PRADESH,2000,1.97712
UTTARANCHAL ,2000,2.03963
WEST BENGAL,2000,2.28653

ANDAMAN AND NICOBAR,2001,2.7888
ANDHRA PRADESH,2001,2.97792
ARUNACHAL PRADESH,2001,1.12696
ASSAM ,2001,1.52143
BIHAR ,2001,1.48721
CHANDIGARH ,2001,5
CHHATTISGARH ,2001,1.33165
DADRA AND NAGAR HAVELI,2001,2.23611
DELHI ,2001,1.88337
GOA ,2001,2.56208
GUJARAT ,2001,1.54925
HARYANA ,2001,2.65303
HIMACHAL PRADESH,2001,1.70538
JAMMU AND KASHMIR,2001,1.69034
KARNATAKA ,2001,2.28115
KERALA ,2001,2.18247
MADHYA PRADESH,2001,0.954505
MAHARASHTRA ,2001,1.75112
MANIPUR ,2001,2.38217
MEGHALYA ,2001,1.75361
MIZORAM ,2001,1.89179
NAGALAND ,2001,1.51438
ORISSA ,2001,1.58855
PONDICHERRY ,2001,2.54609
PUNJAB ,2001,3.54483
RAJASTHAN ,2001,1.24706
SIKKIM ,2001,1.43436
TAMIL NADU,2001,3.19613
TRIPURA ,2001,2.38051
UTTAR PRADESH,2001,2.11747
UTTARANCHAL ,2001,2.03642
WEST BENGAL,2001,2.51051

ANDAMAN AND NICOBAR,2002,2.95011
ANDHRA PRADESH,2002,2.59639
ARUNACHAL PRADESH,2002,1.21026
ASSAM ,2002,1.47118
BIHAR ,2002,1.41869
CHANDIGARH ,2002,5
CHHATTISGARH ,2002,0.697483
DADRA AND NAGAR HAVELI,2002,2.80063
DELHI ,2002,2.11729
GOA ,2002,2.68626
GUJARAT ,2002,1.15501
HARYANA ,2002,2.72511
HIMACHAL PRADESH,2002,1.02858
JAMMU AND KASHMIR,2002,1.78433
JHARKHAND ,2002,1.00385
KARNATAKA ,2002,2.06973
KERALA ,2002,2.2184
MADHYA PRADESH,2002,0.613324
MAHARASHTRA ,2002,1.21716
MANIPUR ,2002,2.19254
MEGHALYA ,2002,1.77217
MIZORAM ,2002,1.91363
NAGALAND ,2002,1.48933
ORISSA ,2002,0.759162
PONDICHERRY ,2002,2.38232
PUNJAB ,2002,3.50988
RAJASTHAN ,2002,0.812739
SIKKIM ,2002,1.43475
TAMIL NADU,2002,2.35873
TRIPURA ,2002,2.35989
UTTAR PRADESH,2002,1.8407
UTTARANCHAL ,2002,1.90032
WEST BENGAL,2002,2.45512

ANDAMAN AND NICOBAR,2003,2.92122
ANDHRA PRADESH,2003,3.00941
ARUNACHAL PRADESH,2003,1.29683
ASSAM ,2003,1.53407
BIHAR ,2003,1.51759
CHANDIGARH ,2003,5
CHHATTISGARH ,2003,1.45408
DADRA AND NAGAR HAVELI,2003,2.01
DELHI ,2003,2.73462
GOA ,2003,3.23215
GUJARAT ,2003,1.89101
HARYANA ,2003,2.74825
HIMACHAL PRADESH,2003,1.48305
JAMMU AND KASHMIR,2003,1.94291
JHARKHAND ,2003,0.947182
KARNATAKA ,2003,2.3749
KERALA ,2003,1.98387
MADHYA PRADESH,2003,1.0204
MAHARASHTRA ,2003,1.85247
MANIPUR ,2003,2.41551
MEGHALYA ,2003,1.82921
MIZORAM ,2003,1.93645
NAGALAND ,2003,1.42942
ORISSA ,2003,2.26683
PONDICHERRY ,2003,2.67317
PUNJAB ,2003,3.69396
RAJASTHAN ,2003,1.65299
SIKKIM ,2003,1.43758
TAMIL NADU,2003,2.3075
TRIPURA ,2003,2.39598
UTTAR PRADESH,2003,2.18147
UTTARANCHAL ,2003,1.95422
WEST BENGAL,2003,2.49612

ANDAMAN AND NICOBAR,2004,2.71942
ANDHRA PRADESH,2004,3.11096
ARUNACHAL PRADESH,2004,1.1094
ASSAM ,2004,1.45602
BIHAR ,2004,0.787282
CHANDIGARH ,2004,5
CHHATTISGARH ,2004,1.1933
DADRA AND NAGAR HAVELI,2004,2.08558
DELHI ,2004,3.3467
GOA ,2004,4.15242
GUJARAT ,2004,1.76111
HARYANA ,2004,2.93878
HIMACHAL PRADESH,2004,1.37236
JAMMU AND KASHMIR,2004,1.97058
JHARKHAND ,2004,0.887256
KARNATAKA ,2004,2.83311
KERALA ,2004,2.30057
MADHYA PRADESH,2004,0.777443
MAHARASHTRA ,2004,1.42321
MANIPUR ,2004,2.47252
MEGHALYA ,2004,1.73667
MIZORAM ,2004,1.88596
NAGALAND ,2004,1.69968
ORISSA ,2004,1.45525
PONDICHERRY ,2004,2.45895
PUNJAB ,2004,3.7275
RAJASTHAN ,2004,1.48393
SIKKIM ,2004,1.46608
TAMIL NADU,2004,2.70267
UTTAR PRADESH,2004,1.81147
UTTARANCHAL ,2004,1.93872
WEST BENGAL,2004,2.57363

ANDAMAN AND NICOBAR,2005,2.9802
ANDHRA PRADESH,2005,2.93932
ARUNACHAL PRADESH,2005,1.19567
ASSAM ,2005,1.46775
BIHAR ,2005,1.14088
CHANDIGARH ,2005,5
CHHATTISGARH ,2005,1.36665
DADRA AND NAGAR HAVELI,2005,2.48105
DELHI ,2005,2.81002
GOA ,2005,4.23277
GUJARAT ,2005,1.90756
HARYANA ,2005,3.05182
HIMACHAL PRADESH,2005,1.41294
JHARKHAND ,2005,0.556134
KARNATAKA ,2005,2.69277
KERALA ,2005,2.2847
MADHYA PRADESH,2005,0.992372
MAHARASHTRA ,2005,1.77372
MANIPUR ,2005,2.32209
MEGHALYA ,2005,1.96356
MIZORAM ,2005,1.90825
NAGALAND ,2005,1.68223
ORISSA ,2005,1.53126
PONDICHERRY ,2005,2.3388
PUNJAB ,2005,3.85806
RAJASTHAN ,2005,1.42405
SIKKIM ,2005,1.60719
TAMIL NADU,2005,2.54062
UTTAR PRADESH,2005,1.9957
UTTARANCHAL ,2005,2.00108
WEST BENGAL,2005,2.50923

ANDAMAN AND NICOBAR,2006,2.76955
ANDHRA PRADESH,2006,2.98453
ARUNACHAL PRADESH,2006,1.17553
ASSAM ,2006,1.32754
BIHAR ,2006,1.49463
CHANDIGARH ,2006,5
CHHATTISGARH ,2006,1.42358
DELHI ,2006,2.82008
GOA ,2006,3.72065
GUJARAT ,2006,1.65559
HARYANA ,2006,3.23501
HIMACHAL PRADESH,2006,1.55904
JHARKHAND ,2006,1.21262
KARNATAKA ,2006,2.61201
KERALA ,2006,2.43455
MAHARASHTRA ,2006,1.68162
MANIPUR ,2006,2.35333
MIZORAM ,2006,0.557492
NAGALAND ,2006,1.60019
ORISSA ,2006,1.53291
PUNJAB ,2006,3.94461
RAJASTHAN ,2006,1.57597
SIKKIM ,2006,1.5159
TAMIL NADU,2006,3.42271
TRIPURA ,2006,2.50337
UTTAR PRADESH,2006,1.87875
UTTARANCHAL ,2006,2.01469
WEST BENGAL,2006,2.5929

ANDAMAN AND NICOBAR,2007,2.98118
ANDHRA PRADESH,2007,3.34438
ARUNACHAL PRADESH,2007,1.27507
ASSAM ,2007,1.42796
BIHAR ,2007,1.28222
CHANDIGARH ,2007,5
CHHATTISGARH ,2007,1.44534
DELHI ,2007,2.82329
GOA ,2007,3.49714
GUJARAT ,2007,1.94332
HARYANA ,2007,3.3621
HIMACHAL PRADESH,2007,1.54577
JAMMU AND KASHMIR,2007,2.0786
JHARKHAND ,2007,1.22751
KARNATAKA ,2007,2.73105
KERALA ,2007,2.30843
MADHYA PRADESH,2007,0.810548
MAHARASHTRA ,2007,0.790748
MANIPUR ,2007,2.44448
MEGHALYA ,2007,1.88184
MIZORAM ,2007,0.287637
NAGALAND ,2007,1.85851
ORISSA ,2007,1.69362
PUNJAB ,2007,4.05928
RAJASTHAN ,2007,2.03125
SIKKIM ,2007,1.6425
TAMIL NADU,2007,2.81692
UTTAR PRADESH,2007,2.06329
UTTARANCHAL ,2007,2.07616
WEST BENGAL,2007,2.57345

ANDHRA PRADESH,1998,2.7517
ARUNACHAL PRADESH,1998,0.98818
ASSAM ,1998,1.32627
BIHAR ,1998,1.37235
CHANDIGARH ,1998,3
DELHI ,1998,1.47871
GOA ,1998,2.67854
GUJARAT ,1998,1.63302
HARYANA ,1998,2.23798
HIMACHAL PRADESH,1998,1.42462
KARNATAKA ,1998,2.56294
KERALA ,1998,2.06092
MANIPUR ,1998,2.29007
MEGHALYA ,1998,1.42068
MIZORAM ,1998,1.62026
ORISSA ,1998,1.21243
PUNJAB ,1998,3.15204
SIKKIM ,1998,1.38321
TAMIL NADU,1998,3.44254

ANDHRA PRADESH,1999,2.65004
ARUNACHAL PRADESH,1999,1.09831
ASSAM ,1999,1.45912
BIHAR ,1999,1.27613
CHANDIGARH ,1999,3
DADRA AND NAGAR HAVELI,1999,1.99181
DELHI ,1999,1.88513
GOA ,1999,2.46721
GUJARAT ,1999,1.48239
HARYANA ,1999,2.36646
HIMACHAL PRADESH,1999,1.5004
JAMMU AND KASHMIR,1999,1.56221
KARNATAKA ,1999,2.56362
KERALA ,1999,2.2033
MADHYA PRADESH,1999,1.20728
MAHARASHTRA ,1999,1.70123
MANIPUR ,1999,2.32397
MEGHALYA ,1999,1.60447
MIZORAM ,1999,1.77815
NAGALAND ,1999,1.5
ORISSA ,1999,1.11368
PONDICHERRY ,1999,2.33584
PUNJAB ,1999,3.34716
RAJASTHAN ,1999,1.26175
SIKKIM ,1999,1.47341
TAMIL NADU,1999,3.27823
TRIPURA ,1999,2.17815
UTTAR PRADESH,1999,2.17663
WEST BENGAL,1999,2.23719

ANDAMAN AND NICOBAR,2000,2.95782
ANDHRA PRADESH,2000,2.93632
ARUNACHAL PRADESH,2000,1.11879
ASSAM ,2000,1.51103
BIHAR ,2000,1.48882
CHANDIGARH ,2000,5
CHHATTISGARH ,2000,0.628503
DADRA AND NAGAR HAVELI,2000,1.88349
DELHI ,2000,1.88667
GOA ,2000,2.48436
GUJARAT ,2000,0.80994
HARYANA ,2000,2.55624
HIMACHAL PRADESH,2000,1.53207
JAMMU AND KASHMIR,2000,1.70187
KARNATAKA ,2000,2.59311
KERALA ,2000,2.16233
MADHYA PRADESH,2000,0.574588
MAHARASHTRA ,2000,1.27668
MANIPUR ,2000,2.43323
MEGHALYA ,2000,1.67862
MIZORAM ,2000,1.9999
NAGALAND ,2000,1.5383
ORISSA ,2000,1.04057
PONDICHERRY ,2000,2.42189
PUNJAB ,2000,3.50594
RAJASTHAN ,2000,0.936497
SIKKIM ,2000,1.40347
TAMIL NADU,2000,3.54153
TRIPURA ,2000,2.25252
UTTAR PRADESH,2000,1.97712
UTTARANCHAL ,2000,2.03963
WEST BENGAL,2000,2.28653

ANDAMAN AND NICOBAR,2001,2.7888
ANDHRA PRADESH,2001,2.97792
ARUNACHAL PRADESH,2001,1.12696
ASSAM ,2001,1.52143
BIHAR ,2001,1.48721
CHANDIGARH ,2001,5
CHHATTISGARH ,2001,1.33165
DADRA AND NAGAR HAVELI,2001,2.23611
DELHI ,2001,1.88337
GOA ,2001,2.56208
GUJARAT ,2001,1.54925
HARYANA ,2001,2.65303
HIMACHAL PRADESH,2001,1.70538
JAMMU AND KASHMIR,2001,1.69034
KARNATAKA ,2001,2.28115
KERALA ,2001,2.18247
MADHYA PRADESH,2001,0.954505
MAHARASHTRA ,2001,1.75112
MANIPUR ,2001,2.38217
MEGHALYA ,2001,1.75361
MIZORAM ,2001,1.89179
NAGALAND ,2001,1.51438
ORISSA ,2001,1.58855
PONDICHERRY ,2001,2.54609
PUNJAB ,2001,3.54483
RAJASTHAN ,2001,1.24706
SIKKIM ,2001,1.43436
TAMIL NADU,2001,3.19613
TRIPURA ,2001,2.38051
UTTAR PRADESH,2001,2.11747
UTTARANCHAL ,2001,2.03642
WEST BENGAL,2001,2.51051

ANDAMAN AND NICOBAR,2002,2.95011
ANDHRA PRADESH,2002,2.59639
ARUNACHAL PRADESH,2002,1.21026
ASSAM ,2002,1.47118
BIHAR ,2002,1.41869
CHANDIGARH ,2002,5
CHHATTISGARH ,2002,0.697483
DADRA AND NAGAR HAVELI,2002,2.80063
DELHI ,2002,2.11729
GOA ,2002,2.68626
GUJARAT ,2002,1.15501
HARYANA ,2002,2.72511
HIMACHAL PRADESH,2002,1.02858
JAMMU AND KASHMIR,2002,1.78433
JHARKHAND ,2002,1.00385
KARNATAKA ,2002,2.06973
KERALA ,2002,2.2184
MADHYA PRADESH,2002,0.613324
MAHARASHTRA ,2002,1.21716
MANIPUR ,2002,2.19254
MEGHALYA ,2002,1.77217
MIZORAM ,2002,1.91363
NAGALAND ,2002,1.48933
ORISSA ,2002,0.759162
PONDICHERRY ,2002,2.38232
PUNJAB ,2002,3.50988
RAJASTHAN ,2002,0.812739
SIKKIM ,2002,1.43475
TAMIL NADU,2002,2.35873
TRIPURA ,2002,2.35989
UTTAR PRADESH,2002,1.8407
UTTARANCHAL ,2002,1.90032
WEST BENGAL,2002,2.45512

ANDAMAN AND NICOBAR,2003,2.92122
ANDHRA PRADESH,2003,3.00941
ARUNACHAL PRADESH,2003,1.29683
ASSAM ,2003,1.53407
BIHAR ,2003,1.51759
CHANDIGARH ,2003,5
CHHATTISGARH ,2003,1.45408
DADRA AND NAGAR HAVELI,2003,2.01
DELHI ,2003,2.73462
GOA ,2003,3.23215
GUJARAT ,2003,1.89101
HARYANA ,2003,2.74825
HIMACHAL PRADESH,2003,1.48305
JAMMU AND KASHMIR,2003,1.94291
JHARKHAND ,2003,0.947182
KARNATAKA ,2003,2.3749
KERALA ,2003,1.98387
MADHYA PRADESH,2003,1.0204
MAHARASHTRA ,2003,1.85247
MANIPUR ,2003,2.41551
MEGHALYA ,2003,1.82921
MIZORAM ,2003,1.93645
NAGALAND ,2003,1.42942
ORISSA ,2003,2.26683
PONDICHERRY ,2003,2.67317
PUNJAB ,2003,3.69396
RAJASTHAN ,2003,1.65299
SIKKIM ,2003,1.43758
TAMIL NADU,2003,2.3075
TRIPURA ,2003,2.39598
UTTAR PRADESH,2003,2.18147
UTTARANCHAL ,2003,1.95422
WEST BENGAL,2003,2.49612

ANDAMAN AND NICOBAR,2004,2.71942
ANDHRA PRADESH,2004,3.11096
ARUNACHAL PRADESH,2004,1.1094
ASSAM ,2004,1.45602
BIHAR ,2004,0.787282
CHANDIGARH ,2004,5
CHHATTISGARH ,2004,1.1933
DADRA AND NAGAR HAVELI,2004,2.08558
DELHI ,2004,3.3467
GOA ,2004,4.15242
GUJARAT ,2004,1.76111
HARYANA ,2004,2.93878
HIMACHAL PRADESH,2004,1.37236
JAMMU AND KASHMIR,2004,1.97058
JHARKHAND ,2004,0.887256
KARNATAKA ,2004,2.83311
KERALA ,2004,2.30057
MADHYA PRADESH,2004,0.777443
MAHARASHTRA ,2004,1.42321
MANIPUR ,2004,2.47252
MEGHALYA ,2004,1.73667
MIZORAM ,2004,1.88596
NAGALAND ,2004,1.69968
ORISSA ,2004,1.45525
PONDICHERRY ,2004,2.45895
PUNJAB ,2004,3.7275
RAJASTHAN ,2004,1.48393
SIKKIM ,2004,1.46608
TAMIL NADU,2004,2.70267
UTTAR PRADESH,2004,1.81147
UTTARANCHAL ,2004,1.93872
WEST BENGAL,2004,2.57363

ANDAMAN AND NICOBAR,2005,2.9802
ANDHRA PRADESH,2005,2.93932
ARUNACHAL PRADESH,2005,1.19567
ASSAM ,2005,1.46775
BIHAR ,2005,1.14088
CHANDIGARH ,2005,5
CHHATTISGARH ,2005,1.36665
DADRA AND NAGAR HAVELI,2005,2.48105
DELHI ,2005,2.81002
GOA ,2005,4.23277
GUJARAT ,2005,1.90756
HARYANA ,2005,3.05182
HIMACHAL PRADESH,2005,1.41294
JHARKHAND ,2005,0.556134
KARNATAKA ,2005,2.69277
KERALA ,2005,2.2847
MADHYA PRADESH,2005,0.992372
MAHARASHTRA ,2005,1.77372
MANIPUR ,2005,2.32209
MEGHALYA ,2005,1.96356
MIZORAM ,2005,1.90825
NAGALAND ,2005,1.68223
ORISSA ,2005,1.53126
PONDICHERRY ,2005,2.3388
PUNJAB ,2005,3.85806
RAJASTHAN ,2005,1.42405
SIKKIM ,2005,1.60719
TAMIL NADU,2005,2.54062
UTTAR PRADESH,2005,1.9957
UTTARANCHAL ,2005,2.00108
WEST BENGAL,2005,2.50923

ANDAMAN AND NICOBAR,2006,2.76955
ANDHRA PRADESH,2006,2.98453
ARUNACHAL PRADESH,2006,1.17553
ASSAM ,2006,1.32754
BIHAR ,2006,1.49463
CHANDIGARH ,2006,5
CHHATTISGARH ,2006,1.42358
DELHI ,2006,2.82008
GOA ,2006,3.72065
GUJARAT ,2006,1.65559
HARYANA ,2006,3.23501
HIMACHAL PRADESH,2006,1.55904
JHARKHAND ,2006,1.21262
KARNATAKA ,2006,2.61201
KERALA ,2006,2.43455
MAHARASHTRA ,2006,1.68162
MANIPUR ,2006,2.35333
MIZORAM ,2006,0.557492
NAGALAND ,2006,1.60019
ORISSA ,2006,1.53291
PUNJAB ,2006,3.94461
RAJASTHAN ,2006,1.57597
SIKKIM ,2006,1.5159
TAMIL NADU,2006,3.42271
TRIPURA ,2006,2.50337
UTTAR PRADESH,2006,1.87875
UTTARANCHAL ,2006,2.01469
WEST BENGAL,2006,2.5929

ANDAMAN AND NICOBAR,2007,2.98118
ANDHRA PRADESH,2007,3.34438
ARUNACHAL PRADESH,2007,1.27507
ASSAM ,2007,1.42796
BIHAR ,2007,1.28222
CHANDIGARH ,2007,5
CHHATTISGARH ,2007,1.44534
DELHI ,2007,2.82329
GOA ,2007,3.49714
GUJARAT ,2007,1.94332
HARYANA ,2007,3.3621
HIMACHAL PRADESH,2007,1.54577
JAMMU AND KASHMIR,2007,2.0786
JHARKHAND ,2007,1.22751
KARNATAKA ,2007,2.73105
KERALA ,2007,2.30843
MADHYA PRADESH,2007,0.810548
MAHARASHTRA ,2007,0.790748
MANIPUR ,2007,2.44448
MEGHALYA ,2007,1.88184
MIZORAM ,2007,0.287637
NAGALAND ,2007,1.85851
ORISSA ,2007,1.69362
PUNJAB ,2007,4.05928
RAJASTHAN ,2007,2.03125
SIKKIM ,2007,1.6425
TAMIL NADU,2007,2.81692
UTTAR PRADESH,2007,2.06329
UTTARANCHAL ,2007,2.07616
WEST BENGAL,2007,2.57345

ANDAMAN AND NICOBAR,2008,1.86456
ANDHRA PRADESH,2008,3.24605
ARUNACHAL PRADESH,2008,1.29763
ASSAM ,2008,1.61362
BIHAR ,2008,1.5993
CHANDIGARH ,2008,5
CHHATTISGARH ,2008,1.20377
GUJARAT ,2008,1.74348
HARYANA ,2008,2.72386
HIMACHAL PRADESH,2008,1.52205
KARNATAKA ,2008,2.66071
KERALA ,2008,2.51954
MADHYA PRADESH,2008,0.937168
MAHARASHTRA ,2008,1.48997
MEGHALYA ,2008,1.88682
MIZORAM ,2008,1.32558
NAGALAND ,2008,1.98877
ORISSA ,2008,1.52907
PUNJAB ,2008,4.06319
RAJASTHAN ,2008,1.80696
SIKKIM ,2008,1.71
TAMIL NADU,2008,2.68346
UTTAR PRADESH,2008,2.17076
UTTARANCHAL ,2008,1.97084
WEST BENGAL,2008,2.53336

ANDHRA PRADESH,1998,2.7517
ARUNACHAL PRADESH,1998,0.98818
ASSAM ,1998,1.32627
BIHAR ,1998,1.37235
CHANDIGARH ,1998,3
DELHI ,1998,1.47871
GOA ,1998,2.67854
GUJARAT ,1998,1.63302
HARYANA ,1998,2.23798
HIMACHAL PRADESH,1998,1.42462
KARNATAKA ,1998,2.56294
KERALA ,1998,2.06092
MANIPUR ,1998,2.29007
MEGHALYA ,1998,1.42068
MIZORAM ,1998,1.62026
ORISSA ,1998,1.21243
PUNJAB ,1998,3.15204
SIKKIM ,1998,1.38321
TAMIL NADU,1998,3.44254

ANDHRA PRADESH,1999,2.65004
ARUNACHAL PRADESH,1999,1.09831
ASSAM ,1999,1.45912
BIHAR ,1999,1.27613
CHANDIGARH ,1999,3
DADRA AND NAGAR HAVELI,1999,1.99181
DELHI ,1999,1.88513
GOA ,1999,2.46721
GUJARAT ,1999,1.48239
HARYANA ,1999,2.36646
HIMACHAL PRADESH,1999,1.5004
JAMMU AND KASHMIR,1999,1.56221
KARNATAKA ,1999,2.56362
KERALA ,1999,2.2033
MADHYA PRADESH,1999,1.20728
MAHARASHTRA ,1999,1.70123
MANIPUR ,1999,2.32397
MEGHALYA ,1999,1.60447
MIZORAM ,1999,1.77815
NAGALAND ,1999,1.5
ORISSA ,1999,1.11368
PONDICHERRY ,1999,2.33584
PUNJAB ,1999,3.34716
RAJASTHAN ,1999,1.26175
SIKKIM ,1999,1.47341
TAMIL NADU,1999,3.27823
